text,score,perplexity
"и кондратьев отдаться",-10.266990661621094,368.76327678238266
"кондратьев отдаться с",-11.268232345581055,656.233030858486
"отдаться с страсть",-11.205820083618164,633.0747919020937
"с страсть приобретение",-10.258485794067383,366.9622994661831
"страсть приобретение знание",-10.852445602416992,516.5488519007595
"приобретение знание .",-8.306708335876465,119.31006545609948
"знание . для",-10.90830135345459,533.4274227135027
". для он",-10.091556549072266,333.3413095741061
"для он быть",-8.292198181152344,118.3176527456747
"он быть неясный",-9.835111618041992,287.5927307321344
"быть неясный ,",-9.261690139770508,206.7390588805289
"неясный , какой",-10.946096420288086,545.1601534071712
", какой образ",-9.843631744384766,289.006716661563
"какой образ осуществление",-11.066936492919922,584.4321829471899
"образ осуществление социалистический",-10.64507007598877,458.42418229749245
"осуществление социалистический идеал",-10.612712860107422,449.96446229918763
"социалистический идеал совершиться",-10.874414443969727,523.122754327133
"идеал совершиться через",-11.022467613220215,569.661544876592
"совершиться через знание",-11.017885208129883,568.1608465278323
"через знание ,",-9.474409103393555,233.66963267111961
"знание , но",-10.68622875213623,469.4152429945441
", но он",-8.683191299438477,148.1828095842119
"но он верить",-10.005167007446289,317.16974414891473
"он верить ,",-8.785758018493652,157.19528108622825
"верить , что",-9.118626594543457,190.39548641899822
", что как",-9.668009757995605,261.2176027352507
"что как знание",-11.05126953125,579.1851027374594
"как знание открыть",-10.698379516601562,472.7100973252493
"знание открыть он",-11.135324478149414,607.8985668804537
"открыть он несправедливость",-10.804287910461426,502.4258519621042
"он несправедливость тот",-10.282469749450684,372.06381715873306
"несправедливость тот положение",-11.467521667480469,736.0044105320841
"тот положение в",-9.849870681762695,290.04652754926235
"положение в который",-10.325438499450684,381.38150205245404
"в который он",-9.579590797424316,248.2548257433426
"который он находиться",-11.560903549194336,776.6509669650279
"он находиться ,",-8.78852653503418,157.44600077214608
"находиться , так",-10.20904541015625,356.6657054489498
", так этот",-10.021980285644531,320.2543750370247
"так этот же",-9.900737762451172,298.66507509386264
"этот же знание",-10.587303161621094,443.4307338095338
"же знание и",-11.689248085021973,836.2035775202169
"знание и поправить",-10.62558650970459,453.3113858804934
"и поправить этот",-10.386343955993652,394.98989841648023
"поправить этот несправедливость",-11.062925338745117,583.0842823122923
"этот несправедливость .",-8.239959716796875,114.81269974139005
"несправедливость . кроме",-11.319059371948242,675.7169964894645
". кроме то",-10.242898941040039,363.68445240387166
"кроме то ,",-7.717850208282471,85.00853896768449
"то , знание",-10.676080703735352,466.68106032147244
", знание поднимать",-10.944809913635254,544.7565721067089
"знание поднимать он",-11.185140609741211,625.5833082931778
"поднимать он в",-11.338044166564941,683.1420861804919
"он в его",-8.64731216430664,145.15367677285118
"в его мнение",-9.683492660522461,263.5561562725329
"его мнение высокий",-10.811676979064941,504.5674666401152
"мнение высокий другой",-11.327840805053711,679.1413932633887
"высокий другой человек",-11.438688278198242,723.8891538131049
"другой человек .",-5.591568946838379,24.997250176027126
"человек . и",-9.514359474182129,239.10566654474945
". и потому",-9.373807907104492,220.52202750342116
"и потому ,",-8.413055419921875,126.84222599063784
"потому , перестать",-10.77391242980957,493.71702961659645
", перестать пить",-10.800731658935547,501.39836649123333
"перестать пить и",-10.933755874633789,541.3011735607975
"пить и курить",-8.940518379211426,171.84210927718124
"и курить ,",-9.216506958007812,201.43119977218677
"курить , он",-10.711899757385254,476.40349548792295
", он весь",-9.118448257446289,190.3759415957485
"он весь свободный",-10.038012504577637,323.223646964059
"весь свободный время",-10.503114700317383,422.45326899010365
"свободный время ,",-9.740663528442383,272.37414633744106
"время , который",-10.23847770690918,362.7600279836221
", который у",-10.090152740478516,333.0720462102157
"который у он",-10.454598426818848,410.818135023985
"у он стать",-9.301804542541504,211.5685626839596
"он стать больше",-9.15413761138916,194.3275623249201
"стать больше ,",-10.259249687194824,367.1237001011068
"больше , когда",-10.62328052520752,452.71004532856017
", когда он",-8.647994041442871,145.21066368226437
"когда он делать",-8.579837799072266,139.62379877265738
"он делать кладовщик",-10.002487182617188,316.68084540573494
"делать кладовщик ,",-10.655304908752441,461.1330260118351
"кладовщик , отдать",-10.849189758300781,515.5816352050755
", отдать учение",-10.89194393157959,528.4281961748723
"революционерка учить он",-9.530417442321777,241.32613674972188
"учить он и",-11.193329811096191,628.5393220558578
"он и поражаться",-9.953454971313477,307.867427520433
"и поражаться тот",-10.649365425109863,459.5590852195605
