text,score,perplexity
"лечь на спина",-11.091437339782715,592.7333111629581
"на спина ,",-8.327703475952148,120.76076873789074
"спина , прислушиваться",-11.42585277557373,718.5602583983544
", прислушиваться к",-9.390460014343262,222.6460545830325
"прислушиваться к то",-10.513382911682129,424.9577245562366
"к то ,",-9.15036392211914,193.9058807633983
"то , как",-8.794597625732422,157.99720578619315
", как благотворно",-10.994405746459961,560.5333238474939
"как благотворно действовать",-10.438200950622559,406.9586066244274
"благотворно действовать лекарство",-10.811687469482422,504.5705136160582
"действовать лекарство и",-11.170354843139648,620.2813319416074
"лекарство и как",-10.82725715637207,509.1131200123497
"и как оно",-9.537832260131836,242.35839348268826
"как оно уничтожать",-10.833084106445312,510.8236860920711
"оно уничтожать боль",-11.517463684082031,757.4708441083901
"уничтожать боль .",-7.936013221740723,96.3836359398703
"боль . —",-10.371759414672852,391.6876277299785
". — «",-9.299661636352539,211.30774192374915
"— « только",-9.435198783874512,228.45448892371007
"« только равномерно",-8.801420211791992,158.61894352405136
"только равномерно принимать",-10.938042640686035,542.6385707458585
"равномерно принимать и",-11.28693962097168,663.3380431115005
"принимать и избегать",-10.516153335571289,425.63598110820976
"и избегать вредный",-10.384525299072266,394.57659865575346
"избегать вредный влияние",-11.164911270141602,618.3406775902381
"вредный влияние ;",-10.197949409484863,354.3948093594848
"влияние ; я",-10.77453327178955,493.8935083945029
"; я уже",-10.434150695800781,406.010882143272
"я уже теперь",-10.891016006469727,528.1460081227143
"уже теперь чувствовать",-10.539873123168945,431.4875614758666
"теперь чувствовать несколько",-10.428847312927246,404.77327274436686
"чувствовать несколько хороший",-10.79964828491211,501.0857717875314
"несколько хороший ,",-10.086616516113281,332.3947295759247
"хороший , гораздо",-10.430632591247559,405.1894675308143
", гораздо хороший",-10.60726547241211,448.5556878951276
"гораздо хороший »",-9.222561836242676,202.13450675651535
"хороший » .",-7.092506408691406,59.30981947865052
"» . он",-9.133331298828125,192.01396898556314
". он стать",-9.331562995910645,215.22402495454324
"он стать щупать",-9.187200546264648,198.06153317864494
"стать щупать бок",-10.77772331237793,494.8012955640591
"щупать бок ,",-10.106012344360352,336.1267575502751
"бок , —",-10.558334350585938,436.0974905909255
", — наощупь",-10.96839714050293,552.2036654848903
"— наощупь не",-9.07579517364502,185.7585418874326
"наощупь не больно",-10.950685501098633,546.6021999218276
"не больно .",-7.375653266906738,69.8093053859808
"больно . «",-10.636096954345703,456.0623687238456
". « да",-10.076274871826172,330.42181919572977
"« да ,",-6.072673797607422,32.97375823906664
"да , я",-9.070406913757324,185.1832613692573
", я не",-9.222371101379395,202.11231445229825
"я не чувствовать",-10.209785461425781,356.8176801744346
"не чувствовать ,",-9.07172966003418,185.3243198907218
"чувствовать , право",-10.59543228149414,445.5106294842539
", право ,",-8.889426231384277,166.86165925407653
"право , уже",-10.814666748046875,505.43659985792897
", уже гораздо",-10.885581970214844,526.4965049578824
"уже гораздо хороший",-10.791337013244629,498.6941265908069
"гораздо хороший »",-9.222561836242676,202.13450675651535
"хороший » .",-7.092506408691406,59.30981947865052
"» . он",-9.133331298828125,192.01396898556314
". он тушить",-11.304407119750977,670.041619939644
"он тушить свеча",-9.712333679199219,267.96829920797177
"тушить свеча и",-10.486541748046875,418.44216168861436
"свеча и лечь",-10.760491371154785,489.9173758282972
"и лечь на",-9.402034759521484,224.13448928272314
"лечь на бок",-11.028745651245117,571.7239858765419
"на бок .",-6.786209583282471,49.722435815484964
"бок . .",-8.673603057861328,147.36717710599498
". . .",-3.6238362789154053,8.053025415364463
". . слепой",-10.161090850830078,346.95465022779985
". слепой кишка",-11.131978988647461,606.7289910921887
"слепой кишка исправлять",-10.153817176818848,345.5049662094236
"кишка исправлять ,",-10.838266372680664,512.3498261404918
"исправлять , всасывать",-10.57339096069336,439.89369793566647
", всасывать .",-8.618979454040527,142.80547677325453
"всасывать . вдруг",-10.785329818725586,496.97261098968636
". вдруг он",-10.346719741821289,386.0823388216205
"вдруг он почувствовать",-10.421167373657227,402.9877488242463
"он почувствовать знакомый",-9.720357894897461,269.20893733770174
"почувствовать знакомый старый",-11.053861618041992,580.0499644482827
"знакомый старый ,",-10.568710327148438,438.71004840428503
"старый , глухой",-9.489824295043945,235.7523734749721
", глухой ,",-10.092761039733887,333.572515436609
"глухой , ноещий",-10.573389053344727,439.8932149510686
", ноещий боль",-11.3821439743042,700.7062537822216
"ноещий боль ,",-10.27914810180664,371.3530758525014
"боль , упорный",-10.283851623535156,372.35990075876646
", упорный ,",-10.575010299682617,440.3039432630964
"упорный , тихий",-11.170598030090332,620.3681709936692
", тихий ,",-9.24734115600586,205.03844003219893
"тихий , серьезный",-9.773597717285156,277.58719559354523
", серьезный .",-8.238234519958496,114.69873548833517
"серьезный . в",-10.97935676574707,555.6984577024994
". в рот",-10.868452072143555,521.3303611539253
"в рот тот",-9.773262977600098,277.5337120112787
"рот тот же",-10.695884704589844,472.0317117751116
"тот же знакомый",-10.748668670654297,486.59446850655473
"же знакомый гадость",-11.197479248046875,630.0424505341265
"знакомый гадость .",-8.360126495361328,123.03583580425303
"гадость . засосать",-10.492815017700195,419.95596511862004
". засосать сердце",-11.463135719299316,734.1485237341942
"засосать сердце ,",-9.384193420410156,221.84434113954202
"сердце , помутиться",-10.577825546264648,441.0180722562766
", помутиться в",-11.344090461730957,685.5239234674133
"помутиться в голова",-11.29106616973877,664.9156307886032
"в голова .",-5.5267462730407715,24.08166819557694
"голова . «",-9.899855613708496,298.51344978675326
". « боже",-11.092201232910156,592.9940124200117
"« боже мой",-7.494070053100586,74.73387706221253
"боже мой ,",-8.623825073242188,143.2043691032888
"мой , боже",-11.743881225585938,862.9195461726313
", боже мой",-10.092924118041992,333.6038311665647
