text,score,perplexity
"загорелый лицо ,",-10.440098762512207,407.40343895688585
"лицо , и",-8.746325492858887,153.667269080232
", и по",-9.042290687561035,182.21019457531955
"и по рука",-9.634912490844727,256.28791191101743
"по рука ,",-8.770502090454102,155.8208333253243
"рука , и",-9.258771896362305,206.39205445296673
", и по",-9.042290687561035,182.21019457531955
"и по красноватый",-10.198421478271484,354.4911273349234
"по красноватый нос",-10.840853691101074,513.1134783734019
"красноватый нос .",-8.31902027130127,120.15865760852506
"нос . оленин",-10.870271682739258,521.876715803906
". оленин просить",-11.162747383117676,617.570931237618
"оленин просить он",-9.577577590942383,247.96729115792752
"просить он садиться",-11.231917381286621,642.6571523594316
"— здравствовать ,",-5.986910820007324,31.385402673354363
"здравствовать , батюшка",-10.685632705688477,469.2542086589441
", батюшка илья",-10.831619262695312,510.3931248494701
"батюшка илья васильевич",-10.834892272949219,511.35566104415574
"илья васильевич !",-8.518301010131836,134.76442186524517
"васильевич ! —",-11.609530448913574,798.6980281390264
"! — сказать",-8.365577697753906,123.4225242597845
"— сказать ерошка",-8.766779899597168,155.4873188660286
"сказать ерошка ,",-10.720989227294922,478.9027234551489
"ерошка , вставать",-10.808030128479004,503.50934124923
", вставать и",-9.5167875289917,239.4400983661715
"вставать и ,",-10.463583946228027,412.9485890399671
"и , как",-7.758638381958008,87.02811871506557
", как казаться",-9.65024185180664,258.5594783832824
"как казаться оленина",-11.212413787841797,635.4822828004787
"казаться оленина ,",-9.483133316040039,234.8460873433466
"оленина , иронически",-9.354331016540527,218.06338739788632
", иронически низко",-10.945030212402344,544.8256593366617
"иронически низко кланяться",-11.192695617675781,628.3099024071623
"— здорово ,",-6.2452874183654785,36.41848326417591
"здорово , дядя",-12.150764465332031,1090.6643463132084
", дядя !",-7.473410129547119,73.85034565972813
"дядя ! уж",-10.39138126373291,396.13691576228354
"! уж ты",-10.664240837097168,463.5111750704261
"уж ты тут",-10.116308212280273,338.12482141314223
"ты тут ?",-7.906898498535156,94.78172852777462
"тут ? —",-9.551717758178711,244.3033597230636
"? — отвечать",-9.375919342041016,220.7902216737779
"— отвечать хорунжий",-9.184590339660645,197.76415815943733
"отвечать хорунжий ,",-10.637646675109863,456.46939937761977
"хорунжий , небрежно",-9.013413429260254,179.20633469951974
", небрежно кивая",-10.781135559082031,495.7741627362263
"небрежно кивая он",-11.322436332702637,677.0318238786954
"кивая он голова",-11.407999038696289,711.2131200885767
"хорунжий быть человек",-8.968994140625,174.68215263353525
"быть человек год",-9.12388801574707,190.97301470566933
"человек год сорок",-11.006093978881836,564.3174693004834
"год сорок ,",-9.914495468139648,301.03976551662225
"сорок , с",-10.793310165405273,499.26088398575894
", с седой",-10.090557098388672,333.14958345622097
"с седой клинообразный",-10.303069114685059,376.50199231162645
"седой клинообразный бородка",-10.781341552734375,495.83295486349147
"клинообразный бородка ,",-10.086772918701172,332.4246572738479
"бородка , сухой",-10.822539329528809,507.73234668642255
", сухой ,",-9.581548690795898,248.5347800755623
"сухой , тонкий",-10.620864868164062,452.08096054131744
", тонкий и",-10.713431358337402,476.8237067894952
"тонкий и красивый",-10.73542594909668,482.8992015029931
"и красивый и",-9.555227279663086,244.79741074999194
"красивый и еще",-10.908004760742188,533.3363570957705
"и еще очень",-10.169843673706055,348.7072030333378
"еще очень свежий",-10.31588363647461,379.28957770253993
"очень свежий для",-11.055558204650879,580.6167375450863
"свежий для свой",-11.10622501373291,597.8004717629692
"для свой сорок",-10.143827438354492,343.5238224487888
"свой сорок год",-10.740050315856934,484.1863914212667
"сорок год .",-7.321961879730225,67.68469401688333
"год . прийти",-10.79820442199707,500.669465222036
". прийти к",-10.587549209594727,443.49354427861584
"прийти к оленина",-10.796463966369629,500.16810229221204
"к оленина ,",-9.111881256103516,189.65762772922994
"оленина , он",-9.464313507080078,232.31560165944353
", он видимо",-10.383698463439941,394.38883875113004
"он видимо бояться",-9.376869201660156,220.91097905768743
"видимо бояться ,",-10.690807342529297,470.65408843738993
"бояться , чтобы",-9.741573333740234,272.51683312866095
", чтобы он",-9.17074203491211,196.19390380546344
"чтобы он не",-12.022119522094727,1012.8144305299628
"он не принять",-9.03414535522461,181.3578417419929
"не принять за",-10.658374786376953,461.94864396949447
"принять за обыкновенный",-11.055124282836914,580.4717260290925
"за обыкновенный казака",-10.66046142578125,462.50385444851554
"обыкновенный казака ,",-10.553445816040039,434.87200827095864
"казака , и",-10.850083351135254,515.8469152109255
", и желать",-9.648744583129883,258.33672271996363
"и желать дать",-9.843681335449219,289.01496702846947
"желать дать он",-10.667016983032227,464.252494295798
"дать он сразу",-10.943768501281738,544.4300965051091
"он сразу почувствовать",-10.048774719238281,325.23230702785844
"сразу почувствовать свой",-11.21160888671875,635.1879077025675
"почувствовать свой значение",-11.153508186340332,614.2950935709052
"— это наш",-7.177258491516113,62.27512714290204
"это наш нимврод",-10.792915344238281,499.1474261970666
"наш нимврод египетский",-10.644973754882812,458.39876480893076
"нимврод египетский ,",-10.155574798583984,345.854714124913
"египетский , —",-11.433404922485352,721.6909023732863
", — сказать",-8.40499210357666,126.25483710280096
"— сказать он",-7.58305549621582,78.66179891417133
"сказать он ,",-8.83836555480957,162.02849150144047
"он , с",-8.473908424377441,131.3642244266029
", с самодовольный",-10.429709434509277,404.9742022947607
"с самодовольный улыбка",-9.918706893920898,301.77045902738166
"самодовольный улыбка обращаться",-11.332433700561523,680.9393395041653
"улыбка обращаться к",-10.408411026000977,400.0393901186276
"обращаться к оленина",-10.31961441040039,380.10501762428754
"к оленина и",-10.487298011779785,418.62436612402576
"оленина и указывать",-9.730833053588867,270.8371676471221
"и указывать на",-9.294599533081055,210.69289146965434
"указывать на старик",-11.881756782531738,934.1985645482561
"на старик .",-5.810810565948486,28.359765894197114
"старик . —",-8.005983352661133,100.3450233059676
". — ловец",-11.276838302612305,659.492066768864
"— ловец перед",-8.928442001342773,170.65165337369717
"ловец перед господин",-10.951971054077148,547.0068482548246
"перед господин .",-8.44302749633789,129.0496627975646
"господин . первый",-10.424140930175781,403.67814040400725
". первый у",-11.327897071838379,679.1633908496981
"первый у мы",-9.57763385772705,247.97532289026373
"у мы на",-9.490571975708008,235.85386303831623
"мы на всякий",-10.941768646240234,543.8037042461982
"на всякий рука",-9.72068977355957,269.26037319553257
"всякий рука .",-7.585904121398926,78.79089438552381
